physicalid,full_stree,ntaname,boro_name,count,count_per_100ft,with_nta_name
8871,ASTORIA BLVD,,,0.0,0.0,
48845,THROOP AVE,,,0.0,0.0,
87881,HAVEMEYER AVE,,,0.0,0.0,
46678,VERNON AVE,,,0.0,0.0,
143723,ADAMS ST,,,0.0,0.0,
3244,RIVERSIDE DR,,,0.0,0.0,
82805,161 ST,,,0.0,0.0,
94353,COMMERCIAL WHARF,,,0.0,0.0,
33977,104 ST,,,0.0,0.0,
23185,37 ST,Astoria,Queens,1.0,0.03745571670203618,"37 ST, Astoria, Queens"
178624,FOREST PARK DR,,,0.0,0.0,
141460,BCH 121 ST,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,1.0,0.07143125621629061,"BCH 121 ST, Breezy Point-Belle Harbor-Rockaway Park-Broad Channel, Queens"
28175,FORT WASHINGTON AVE,,,0.0,0.0,
5938,HILLSIDE AVE,,,0.0,0.0,
60694,COLLFIELD AVE,,,0.0,0.0,
51077,55 ST,,,0.0,0.0,
123371,SCHIFF PKWY,,,0.0,0.0,
92552,110 RD,,,0.0,0.0,
4780,118 ST,South Ozone Park,Queens,2.0,0.11653149291829025,"118 ST, South Ozone Park, Queens"
86873,BATHGATE ST,Annadale-Huguenot-Prince's Bay-Eltingville,Staten Island,1.0,0.08170968806579935,"BATHGATE ST, Annadale-Huguenot-Prince's Bay-Eltingville, Staten Island"
53530,HAMPTON GREENS,Arden Heights,Staten Island,1.0,0.10292405405441486,"HAMPTON GREENS, Arden Heights, Staten Island"
18273,56 AVE,,,0.0,0.0,
48060,MORGAN AVE,,,0.0,0.0,
98897,CAROLL ST,,,0.0,0.0,
72417,BLEECKER ST,,,0.0,0.0,
80421,100 ST,,,0.0,0.0,
908,ELEVENTH AVE,,,0.0,0.0,
33803,127 ST,,,0.0,0.0,
85667,ST LAWRENCE AVE,,,0.0,0.0,
28529,99 AVE,,,0.0,0.0,
103932,BREEZY POINT BLVD,,,0.0,0.0,
56124,BX AND PELHAM  N,,,0.0,0.0,
104359,BATTERY RD,,,0.0,0.0,
24674,29 ST,,,0.0,0.0,
54516,BOSTON POST RD,,,0.0,0.0,
71552,ROCHAMBEAU AVE,,,0.0,0.0,
66317,GRAFTON ST,,,0.0,0.0,
35810,GD CONCOURSE,,,0.0,0.0,
18135,89 AVE,Queens Village,Queens,1.0,0.21482932168051988,"89 AVE, Queens Village, Queens"
162398,CAMBRIDGE AVE,,,0.0,0.0,
7266,58 AVE,,,0.0,0.0,
9988,32 AVE,,,0.0,0.0,
75055,CANARSIE VETERANS CIR,,,0.0,0.0,
84315,ERICSSON ST,,,0.0,0.0,
104744,ILYSSA WAY,Arden Heights,Staten Island,5.0,0.22908997175493082,"ILYSSA WAY, Arden Heights, Staten Island"
60884,CLAY AVE,,,0.0,0.0,
62866,LAWRENCE AVE,,,0.0,0.0,
32103,LAWRENCE ST,,,0.0,0.0,
99912,PROSPECT AVE,,,0.0,0.0,
20386,99 AVE,,,0.0,0.0,
13391,CORONA AVE,,,0.0,0.0,
40187,WHITE PLAINS RD,,,0.0,0.0,
42584,18 AVE,,,0.0,0.0,
104259,CONFEDRTON PL,,,0.0,0.0,
65657,MACLAY AVE,,,0.0,0.0,
16005,AMBOY RD,,,0.0,0.0,
29038,47 ST,Astoria,Queens,1.0,0.0671514611997151,"47 ST, Astoria, Queens"
38618,E  12 ST,,,0.0,0.0,
20546,MERRICK BLVD,Laurelton,Queens,1.0,0.14339679117905924,"MERRICK BLVD, Laurelton, Queens"
86803,LELAND AVE,,,0.0,0.0,
34166,84 AVE,,,0.0,0.0,
51108,59 ST,,,0.0,0.0,
103637,WHALEN ST,,,0.0,0.0,
164887,E  NEW YORK AVE,,,0.0,0.0,
87626,DE REIMER AVE,Woodlawn-Wakefield,Bronx,1.0,0.048195738985396044,"DE REIMER AVE, Woodlawn-Wakefield, Bronx"
188158,BROADWAY,,,0.0,0.0,
64803,MIDWOOD ST,,,0.0,0.0,
182691,WIMAN PL,,,0.0,0.0,
64347,INTERVALE AVE,Longwood,Bronx,2.0,0.14080086666121402,"INTERVALE AVE, Longwood, Bronx"
47265,GRAVSND NK RD,,,0.0,0.0,
95932,PARIS CT,,,0.0,0.0,
104593,MATTHEW PL,,,0.0,0.0,
26079,57 AVE,,,0.0,0.0,
60769,MC KINLEY AVE,,,0.0,0.0,
16041,AMBOY RD,,,0.0,0.0,
31167,168 ST,Pomonok-Flushing Heights-Hillcrest,Queens,2.0,0.1782039144304213,"168 ST, Pomonok-Flushing Heights-Hillcrest, Queens"
103779,STUYVESANT LOOP S,,,0.0,0.0,
73319,WHITNEY AVE,,,0.0,0.0,
81718,201 ST,Hollis,Queens,5.0,0.39554967147247855,"201 ST, Hollis, Queens"
47216,LAFAYETTE AVE,,,0.0,0.0,
100554,STEINWAY AVE,,,0.0,0.0,
6776,HENLEY RD,,,0.0,0.0,
71021,81 ST,,,0.0,0.0,
64251,ALDUS ST,,,0.0,0.0,
171914,GLENWOOD RD,,,0.0,0.0,
168125,FLATBUSH AVE  X,,,0.0,0.0,
98350,NAVESINK PL,,,0.0,0.0,
20445,MERRICK BLVD,,,0.0,0.0,
66505,T AVE,,,0.0,0.0,
68222,89 ST,,,0.0,0.0,
69342,BATTERY AVE,,,0.0,0.0,
98014,HARBOR VUE TER,,,0.0,0.0,
45651,NASSAU AVE,,,0.0,0.0,
5756,39 AVE,,,0.0,0.0,
41709,MACE AVE,,,0.0,0.0,
56288,HIGHLAWN AVE,,,0.0,0.0,
174893,UNDERCLIFF AVE,,,0.0,0.0,
43564,WHYTE AVE,,,0.0,0.0,
103259,JARVIS CT,Far Rockaway-Bayswater,Queens,1.0,0.10051883823083566,"JARVIS CT, Far Rockaway-Bayswater, Queens"
30893,182 ST,,,0.0,0.0,
44634,TOMPKINS AVE,Bedford,Brooklyn,1.0,0.14355233892755764,"TOMPKINS AVE, Bedford, Brooklyn"
163817,POSTAL FACILITY RD,,,0.0,0.0,
56622,19 ST,,,0.0,0.0,
98949,BENNETT CT,Bay Ridge,Brooklyn,1.0,0.1893012006223011,"BENNETT CT, Bay Ridge, Brooklyn"
42800,HICKS ST,,,0.0,0.0,
75359,PALISADE AVE,,,0.0,0.0,
71464,SUTTER AVE,,,0.0,0.0,
22085,135 AVE,,,0.0,0.0,
46741,CORTELYOU RD,,,0.0,0.0,
7350,53 AVE,,,0.0,0.0,
15622,HYLAN BLVD,,,0.0,0.0,
66562,E  57 ST,,,0.0,0.0,
36643,53 ST,Sunset Park East,Brooklyn,1.0,0.05816743972931492,"53 ST, Sunset Park East, Brooklyn"
75812,SYLVAN TER,,,0.0,0.0,
57411,E  219 ST,,,0.0,0.0,
101841,RALEIGH PL,,,0.0,0.0,
70700,PITKIN AVE,,,0.0,0.0,
183245,ERICSON PL,,,0.0,0.0,
4524,141 ST,,,0.0,0.0,
94628,SEA GATE RD,,,0.0,0.0,
38833,OCEAN PKWY,,,0.0,0.0,
31391,NASHVILLE BLVD,Cambria Heights,Queens,4.0,1.1602551142789466,"NASHVILLE BLVD, Cambria Heights, Queens"
81969,SIXTH AVE,Whitestone,Queens,2.0,0.3440802775304185,"SIXTH AVE, Whitestone, Queens"
34473,BROWVALE LN,,,0.0,0.0,
125651,ROACKAWAY PKWY,,,0.0,0.0,
84911,BR 1 PL,,,0.0,0.0,
14710,BCH CHANNEL DR,,,0.0,0.0,
43558,WHYTE AVE,,,0.0,0.0,
51801,RAMONA AVE,,,0.0,0.0,
98038,CLIFTON PL,,,0.0,0.0,
9022,97 ST,,,0.0,0.0,
39801,NEPTUNE AVE,Brighton Beach,Brooklyn,1.0,0.14918437811887142,"NEPTUNE AVE, Brighton Beach, Brooklyn"
54626,CASTLE HILL AVENUE,,,0.0,0.0,
97644,205 ST,,,0.0,0.0,
43484,AVE Y,,,0.0,0.0,
119011,MAIN ST N,,,0.0,0.0,
27368,196 ST,St. Albans,Queens,2.0,0.17348985410157775,"196 ST, St. Albans, Queens"
95511,248 ST,,,0.0,0.0,
131929,MURRAY ST,,,0.0,0.0,
32546,85 AVE,Glen Oaks-Floral Park-New Hyde Park,Queens,1.0,0.11326715310378856,"85 AVE, Glen Oaks-Floral Park-New Hyde Park, Queens"
99848,37 AVE,,,0.0,0.0,
143444,157 AVE,,,0.0,0.0,
57335,LYDIG AVE,,,0.0,0.0,
72199,E  81 ST,,,0.0,0.0,
65986,193 ST,,,0.0,0.0,
54675,PIERCE AVE,Van Nest-Morris Park-Westchester Square,Bronx,2.0,0.24015404106457655,"PIERCE AVE, Van Nest-Morris Park-Westchester Square, Bronx"
43019,13 AVE,,,0.0,0.0,
54188,VANNAME AVE,,,0.0,0.0,
6632,RADNOR ST,,,0.0,0.0,
27907,E  128 ST,,,0.0,0.0,
36083,WASHINGTON AVE,,,0.0,0.0,
104741,ILYSSA WAY,,,0.0,0.0,
175712,27 AVE,,,0.0,0.0,
119672,HOOKCREEK BLVD,,,0.0,0.0,
17746,LEWIS BLVD,,,0.0,0.0,
12123,QUEENS BLVD,Rego Park,Queens,2.0,0.2620965425591119,"QUEENS BLVD, Rego Park, Queens"
47108,D AVE,,,0.0,0.0,
49467,RICHMOND AVE,Mariner's Harbor-Arlington-Port Ivory-Graniteville,Staten Island,1.0,0.16671268304823708,"RICHMOND AVE, Mariner's Harbor-Arlington-Port Ivory-Graniteville, Staten Island"
12097,QUEENS BLVD,,,0.0,0.0,
98604,HIGHLAND LN,,,0.0,0.0,
21057,J F K ENTRANCE RD,,,0.0,0.0,
71389,IRVING AVE,,,0.0,0.0,
102621,RICARD ST,,,0.0,0.0,
50327,RHINELANDER AVE,,,0.0,0.0,
115750,LOISAIDA AVE,,,0.0,0.0,
5802,HILLSIDE AVE,,,0.0,0.0,
13727,CONTINENTL AVE,,,0.0,0.0,
7408,HOOKCREEK BLVD,,,0.0,0.0,
29672,159 AVE,,,0.0,0.0,
103050,65 PL,,,0.0,0.0,
167499,REMSEN AVE,,,0.0,0.0,
5736,LONG ST,,,0.0,0.0,
32513,HIGHLAND AVE,,,0.0,0.0,
70562,ROCKAWAY AVE,,,0.0,0.0,
73019,A AVE,,,0.0,0.0,
44236,AVE V,,,0.0,0.0,
37377,COLDEN AVE,,,0.0,0.0,
48799,MONROE ST,,,0.0,0.0,
7951,130 AVE,,,0.0,0.0,
24402,SPRINGFIELD BLVD,,,0.0,0.0,
104559,JOSEPH CT,,,0.0,0.0,
44181,NEW YORK AVE,,,0.0,0.0,
88916,N  PORTLAND AVE,,,0.0,0.0,
79936,W  11 ST,West Village,Manhattan,1.0,0.051505599528760826,"W  11 ST, West Village, Manhattan"
7261,58 AVE,,,0.0,0.0,
33664,38 AVE,,,0.0,0.0,
78229,QUEENSBORO BR UPPER ROADWAY APPR,,,0.0,0.0,
88430,THROG NECK BLVD,,,0.0,0.0,
94596,SYLVIA ST,,,0.0,0.0,
91096,PATTERSON AVE,Old Town-Dongan Hills-South Beach,Staten Island,11.0,1.5519301649698687,"PATTERSON AVE, Old Town-Dongan Hills-South Beach, Staten Island"
25427,75 AVE,,,0.0,0.0,
5564,70 RD,,,0.0,0.0,
60114,EDISON AVE,,,0.0,0.0,
167197,BCH BREEZE LN,,,0.0,0.0,
53099,EIGHTH AVE,,,0.0,0.0,
38334,BEDFORD AVE,,,0.0,0.0,
27619,30 AVE,,,0.0,0.0,
176433,SAINT NICHLAS AVE,Hamilton Heights,Manhattan,1.0,0.1389988017151259,"SAINT NICHLAS AVE, Hamilton Heights, Manhattan"
46175,LINDEN BLVD,,,0.0,0.0,
102065,SAINT ANTHONY PL,,,0.0,0.0,
166756,ADAMS ST,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,1.0,0.05668564490048075,"ADAMS ST, DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill, Brooklyn"
170764,PLSNT PLNS AVE,,,0.0,0.0,
133384,VANDYKE ST,,,0.0,0.0,
164473,ALDERTON ST,,,0.0,0.0,
83630,LAYTON ST,,,0.0,0.0,
9610,NORTHERN BL  E,,,0.0,0.0,
181543,QUEENS BLVD,,,0.0,0.0,
48795,BUSHWICK PL,,,0.0,0.0,
62851,WILLOUGHBY ST,,,0.0,0.0,
46941,EAGLE ST,,,0.0,0.0,
61334,HERSCHELL ST,,,0.0,0.0,
22729,CRESCENT ST,,,0.0,0.0,
57643,CORNELL AVE,,,0.0,0.0,
87076,RANDALL AVE,Schuylerville-Throgs Neck-Edgewater Park,Bronx,1.0,0.1374208988015629,"RANDALL AVE, Schuylerville-Throgs Neck-Edgewater Park, Bronx"
14927,LAUREL HILL BLVD,,,0.0,0.0,
102001,STRAUSS ST,,,0.0,0.0,
63532,PELHAM BRG  ROAD,,,0.0,0.0,
104150,SEA BREEZE AVE,,,0.0,0.0,
27881,64 ST,Maspeth,Queens,1.0,0.06311811643125068,"64 ST, Maspeth, Queens"
140274,SKINNER LN,,,0.0,0.0,
145143,CASEY STENGEL PLZ,,,0.0,0.0,
36770,FIRST AVE,Sunset Park West,Brooklyn,1.0,0.1467973383860205,"FIRST AVE, Sunset Park West, Brooklyn"
49633,SHELLY AVE,,,0.0,0.0,
76622,NONAME,,,0.0,0.0,
104216,NONAME,,,0.0,0.0,
67512,CROSS BAY BLVD,,,0.0,0.0,
65111,GRAND AVE,,,0.0,0.0,
58719,LAYTON AVE,,,0.0,0.0,
28177,FORT WASHINGTON AVE,,,0.0,0.0,
87338,MT EDEN AVE E,,,0.0,0.0,
89074,E  58 ST,Flatlands,Brooklyn,2.0,0.10237293234276332,"E  58 ST, Flatlands, Brooklyn"
93654,TAYLOR ST,,,0.0,0.0,
68524,E  102 ST,Canarsie,Brooklyn,1.0,0.38914822795363924,"E  102 ST, Canarsie, Brooklyn"
92385,152 ST,,,0.0,0.0,
11983,23 AVE,,,0.0,0.0,
57834,TENTH ST,,,0.0,0.0,
36325,E  TREMONT AVE,,,0.0,0.0,
26818,W  207 ST,Marble Hill-Inwood,Manhattan,1.0,0.10639898258091626,"W  207 ST, Marble Hill-Inwood, Manhattan"
13904,75 AVE,Forest Hills,Queens,5.0,0.4153527237704417,"75 AVE, Forest Hills, Queens"
50880,E  MOSHOLU PKWY S,,,0.0,0.0,
103503,HAMMOCK LN,,,0.0,0.0,
22416,MAYVILLE ST,,,0.0,0.0,
84304,102 ST,,,0.0,0.0,
72809,W  115 ST,,,0.0,0.0,
22519,27 AVE,,,0.0,0.0,
2788,W  END AVE,,,0.0,0.0,
100570,CHICAGO AVE,,,0.0,0.0,
48964,KINGSTON AVE,,,0.0,0.0,
17869,LEWIS BLVD,,,0.0,0.0,
16759,W  58 ST,,,0.0,0.0,
50196,RICHMOND RD,,,0.0,0.0,
48227,FLATLAND AVE,,,0.0,0.0,
12093,QUEENS BLVD,,,0.0,0.0,
84824,BRIGHTON 02 ST,Brighton Beach,Brooklyn,1.0,0.26845780946944325,"BRIGHTON 02 ST, Brighton Beach, Brooklyn"
78021,RIKERS ISLAND ACCESS RD,,,0.0,0.0,
32771,79 ST,,,0.0,0.0,
121810,HERO RD,,,0.0,0.0,
83535,OVERBROOK PL,,,0.0,0.0,
94128,BERTHA PL,,,0.0,0.0,
19863,88 AVE,,,0.0,0.0,
29966,38 AVE,Bayside-Bayside Hills,Queens,1.0,0.17607570814890505,"38 AVE, Bayside-Bayside Hills, Queens"
45505,AVE S,,,0.0,0.0,
36286,E  TREMONT AVE,,,0.0,0.0,
32648,74 ST,,,0.0,0.0,
45004,FT HILL CIR,,,0.0,0.0,
60208,PLAZA ST W,,,0.0,0.0,
8132,N  CONDUIT BLVD,,,0.0,0.0,
75423,LEE AVE,,,0.0,0.0,
37485,NARROWS AVE,,,0.0,0.0,
12701,92 ST,,,0.0,0.0,
71584,GLEASON AVE,,,0.0,0.0,
21362,39 AVE,,,0.0,0.0,
17700,LEWIS BLVD,,,0.0,0.0,
13710,64 AVE,,,0.0,0.0,
69236,STRICKLAND AVE,Georgetown-Marine Park-Bergen Beach-Mill Basin,Brooklyn,1.0,0.057979635519399386,"STRICKLAND AVE, Georgetown-Marine Park-Bergen Beach-Mill Basin, Brooklyn"
7997,BORDEN AVE,,,0.0,0.0,
1264,W  4 ST,,,0.0,0.0,
13122,FOREST PARK DR,,,0.0,0.0,
42206,NEW UTRECHT AVE,,,0.0,0.0,
90558,E  TENTH RD,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,1.0,0.19811074241684964,"E  TENTH RD, Breezy Point-Belle Harbor-Rockaway Park-Broad Channel, Queens"
89191,MAC DOUGLA ST,,,0.0,0.0,
14359,BCH CHANNEL DR,,,0.0,0.0,
100259,Q ST,,,0.0,0.0,
83846,79 ST,Middle Village,Queens,1.0,0.08831226991796433,"79 ST, Middle Village, Queens"
99092,STEWART AVE,,,0.0,0.0,
11979,23 AVE,,,0.0,0.0,
91905,46 AVE,Hunters Point-Sunnyside-West Maspeth,Queens,1.0,0.06699203987125656,"46 AVE, Hunters Point-Sunnyside-West Maspeth, Queens"
9272,ALDERTON ST,,,0.0,0.0,
8344,SKILLMAN AVE,,,0.0,0.0,
2132,2 AVE,,,0.0,0.0,
77031,E  178 ST,,,0.0,0.0,
11759,36 AVE,Queensbridge-Ravenswood-Long Island City,Queens,1.0,0.14901402657753407,"36 AVE, Queensbridge-Ravenswood-Long Island City, Queens"
74711,SHEFFIELD AVE,,,0.0,0.0,
16225,BAY 25 ST,,,0.0,0.0,
102636,243 ST,,,0.0,0.0,
10116,24 AVE,,,0.0,0.0,
94149,RUGBY AVE,,,0.0,0.0,
62178,WILLIS AVE,,,0.0,0.0,
44039,BROADWAY,,,0.0,0.0,
21456,43 AVE,,,0.0,0.0,
99633,GRACIE SQ,,,0.0,0.0,
140267,MONTROSE AVE,,,0.0,0.0,
84576,OAK AVE,Oakwood-Oakwood Beach,Staten Island,1.0,0.14523068155713098,"OAK AVE, Oakwood-Oakwood Beach, Staten Island"
187412,MOTT ST,Annadale-Huguenot-Prince's Bay-Eltingville,Staten Island,11.0,1.210032842496825,"MOTT ST, Annadale-Huguenot-Prince's Bay-Eltingville, Staten Island"
166164,JFK TERMINAL 5 ACCESS ROAD,,,0.0,0.0,
12155,QUEENS BLVD,,,0.0,0.0,
2754,MANGIN ST,,,0.0,0.0,
182217,ROCKAWAY BLVD,,,0.0,0.0,
61877,CRYSTAL AVE,,,0.0,0.0,
82235,144 ST,,,0.0,0.0,
31942,70 ST,,,0.0,0.0,
66269,34 ST,,,0.0,0.0,
77002,ADIRONDACK BLVD,,,0.0,0.0,
78813,MILFORD ST,,,0.0,0.0,
12005,DRY HARBOR RD,Middle Village,Queens,1.0,0.14522197963191255,"DRY HARBOR RD, Middle Village, Queens"
88821,59 DR,,,0.0,0.0,
98429,LORETTO ST,,,0.0,0.0,
87404,BARKLEY AVE,,,0.0,0.0,
80779,64 ST,Maspeth,Queens,1.0,0.05833192124685159,"64 ST, Maspeth, Queens"
82674,W  150 ST,Hamilton Heights,Manhattan,1.0,0.052834790116052896,"W  150 ST, Hamilton Heights, Manhattan"
62925,OCEAN TER,,,0.0,0.0,
40689,WCHESTER AVE,,,0.0,0.0,
17888,LEWIS BLVD,,,0.0,0.0,
41441,BRUCKNER BLVD,,,0.0,0.0,
57857,MIDDAGH ST,,,0.0,0.0,
89152,E  51 ST,,,0.0,0.0,
30777,MAIN ST N,,,0.0,0.0,
32114,GREENFELL ST,,,0.0,0.0,
94790,GILBERT ST,,,0.0,0.0,
34725,KESSEL ST,Forest Hills,Queens,2.0,0.1352536869470603,"KESSEL ST, Forest Hills, Queens"
164347,BEACH AVE,,,0.0,0.0,
9155,MYRTLE AVE,,,0.0,0.0,
5007,MAIN ST,,,0.0,0.0,
50558,E  233 ST,,,0.0,0.0,
2044,E  30 ST,,,0.0,0.0,
13841,108 ST,,,0.0,0.0,
22194,CIP,,,0.0,0.0,
87306,EDGEHILL AVE,,,0.0,0.0,
97519,WESTMORLND PL,,,0.0,0.0,
14353,BCH CHANNEL DR,,,0.0,0.0,
4064,E  39 ST,,,0.0,0.0,
4341,A AVE,East Village,Manhattan,1.0,0.15015950161719196,"A AVE, East Village, Manhattan"
18318,104 AVE,,,0.0,0.0,
58918,PLYMOUTH ST,,,0.0,0.0,
83647,LAX AVE,,,0.0,0.0,
58180,PORT RICHMOND AVE,,,0.0,0.0,
58311,CARLTON BLVD,,,0.0,0.0,
26675,69 ST,,,0.0,0.0,
184568,CENTER BLVD,,,0.0,0.0,
124233,BRUNER AVE,,,0.0,0.0,
25947,170 ST,,,0.0,0.0,
4050,E  36 ST EXT,Murray Hill-Kips Bay,Manhattan,1.0,0.12855112209874828,"E  36 ST EXT, Murray Hill-Kips Bay, Manhattan"
1873,PRINCE ST,,,0.0,0.0,
1797,W  39 ST,,,0.0,0.0,
17425,130 ST,,,0.0,0.0,
99268,FARRAGUT ST,,,0.0,0.0,
59362,ROSEDALE AVE,,,0.0,0.0,
170804,HARROD AVE,,,0.0,0.0,
95640,SI MALL ACCESS RD,,,0.0,0.0,
20643,MC LAUGHLIN AVE,,,0.0,0.0,
82716,E  123 ST,,,0.0,0.0,
10217,BOOTH MEMORIAL AVE,,,0.0,0.0,
181401,BERKLEY ST,,,0.0,0.0,
74987,GIPSON ST,,,0.0,0.0,
46385,LINDEN BLVD,,,0.0,0.0,
50324,RHINELANDER AVE,,,0.0,0.0,
54973,50 ST,,,0.0,0.0,
84505,74 AVE,,,0.0,0.0,
44602,CLARENDON RD,,,0.0,0.0,
46315,LINDEN BLVD,,,0.0,0.0,
91715,131 AVE,,,0.0,0.0,
35618,GD CONCOURSE,,,0.0,0.0,
75665,HALL ST,,,0.0,0.0,
20078,GOETHALS AVE,,,0.0,0.0,
74183,LOGAN ST,,,0.0,0.0,
104517,FLAGSHIP CIR,,,0.0,0.0,
62356,E  161 ST,,,0.0,0.0,
95237,W  172 ST,,,0.0,0.0,
90971,77 RD,,,0.0,0.0,
84329,WILLETS POINT BLVD,,,0.0,0.0,
25264,171 ST,,,0.0,0.0,
59318,JEWETT AVE,Port Richmond,Staten Island,1.0,0.15465559222974795,"JEWETT AVE, Port Richmond, Staten Island"
43781,BRIGHTON 07 ST,,,0.0,0.0,
92020,113 ST,Forest Hills,Queens,2.0,0.11465774720249028,"113 ST, Forest Hills, Queens"
15514,HYLAN BLVD,,,0.0,0.0,
55042,26 AVE,,,0.0,0.0,
46849,HOOPER ST,,,0.0,0.0,
63050,NORTHERN BLVD,,,0.0,0.0,
52963,COLUMBIA ST,,,0.0,0.0,
46145,LINDEN BLVD,East Flatbush-Farragut,Brooklyn,3.0,0.42863055035544567,"LINDEN BLVD, East Flatbush-Farragut, Brooklyn"
170401,MANOR RD,,,0.0,0.0,
50912,LONGFELLOW AVE,,,0.0,0.0,
36620,FORT HAMILTN PKWY,,,0.0,0.0,
88828,59 DR,,,0.0,0.0,
91240,BOODY ST,,,0.0,0.0,
79973,E  46 ST,,,0.0,0.0,
27791,GRAND AVE,,,0.0,0.0,
16200,B 9 ST,Far Rockaway-Bayswater,Queens,2.0,0.3122469600939815,"B 9 ST, Far Rockaway-Bayswater, Queens"
43421,CLINTON ST,,,0.0,0.0,
24596,37 AVE,,,0.0,0.0,
3074,BROADWAY,Morningside Heights,Manhattan,1.0,0.18800352613122756,"BROADWAY, Morningside Heights, Manhattan"
30601,86 ST,,,0.0,0.0,
180124,TILDEN AVE,Erasmus,Brooklyn,1.0,0.06557952815021127,"TILDEN AVE, Erasmus, Brooklyn"
61653,MAC DONALD AVE,,,0.0,0.0,
82608,20 RD,,,0.0,0.0,
101282,FIRST AVE,,,0.0,0.0,
84577,OAK AVE,,,0.0,0.0,
28875,61 ST,,,0.0,0.0,
62428,GERARD AVE,,,0.0,0.0,
120234,98 ST,,,0.0,0.0,
13888,108 ST,,,0.0,0.0,
174876,SEDGWICK AVE,,,0.0,0.0,
3245,RIVERSIDE DR,,,0.0,0.0,
187099,FOURTH AVE,,,0.0,0.0,
8890,ASTORIA BL  S,,,0.0,0.0,
97170,SURF AVE,,,0.0,0.0,
68536,109 ST,,,0.0,0.0,
99152,BELMONT AVE,,,0.0,0.0,
141459,BCH 121 ST,,,0.0,0.0,
81415,51 AVE,,,0.0,0.0,
5693,188 ST,,,0.0,0.0,
63678,NAVY ST,,,0.0,0.0,
12898,SHEA RD,,,0.0,0.0,
83404,103 RD,,,0.0,0.0,
26762,WADSWORTH AVE,,,0.0,0.0,
2498,PARK AVE,,,0.0,0.0,
81870,W  112 ST,,,0.0,0.0,
72532,ROCKAWAY BEACH AVE,,,0.0,0.0,
39918,E  176 ST,,,0.0,0.0,
99844,161 ST,,,0.0,0.0,
87456,ANDERSON AVE,,,0.0,0.0,
86980,BARBARA ST,,,0.0,0.0,
103112,OLD   MILL RD,East New York,Brooklyn,4.0,0.3621921292760751,"OLD   MILL RD, East New York, Brooklyn"
92622,CHURCH ST,,,0.0,0.0,
46924,BEDFORD AVE,,,0.0,0.0,
31300,ORIENT AVE,,,0.0,0.0,
21588,HOYT AVE N,Steinway,Queens,1.0,0.11044290887560165,"HOYT AVE N, Steinway, Queens"
13406,JUNO ST,,,0.0,0.0,
32468,83 AVE,,,0.0,0.0,
89702,CORNELIA ST,,,0.0,0.0,
1100,EIGHTH AVE,,,0.0,0.0,
1905,CROSBY ST,,,0.0,0.0,
151283,E  170 ST,,,0.0,0.0,
18116,109 AVE,,,0.0,0.0,
28558,221 ST,,,0.0,0.0,
1259,W  4 ST,,,0.0,0.0,
36928,FOURTH AVE,,,0.0,0.0,
53273,SURF AVE,,,0.0,0.0,
36162,E  TREMONT AVE,,,0.0,0.0,
30534,JUDGE ST,,,0.0,0.0,
9628,NORTHERN BL  E,,,0.0,0.0,
12652,34 AVE,,,0.0,0.0,
19499,YORK AVE,,,0.0,0.0,
21361,39 AVE,,,0.0,0.0,
159635,BOWERY,,,0.0,0.0,
77571,MARLBOROUGH RD,,,0.0,0.0,
173578,CEDAR GROVE AVE,,,0.0,0.0,
65631,WELLINGTON CT,,,0.0,0.0,
164563,EL CAMINO LOOP,,,0.0,0.0,
3582,MADISON AVE,,,0.0,0.0,
47472,ALBANY AVE,,,0.0,0.0,
61450,ELY AVE,,,0.0,0.0,
15478,HYLAN BLVD,,,0.0,0.0,
175605,SPRINGFIELD BLVD,,,0.0,0.0,
78180,HART BLVD,,,0.0,0.0,
67042,BOSCOMBE AVE,,,0.0,0.0,
124120,KINGSHIGWY,,,0.0,0.0,
4658,101 AVE,,,0.0,0.0,
43555,WHYTE AVE,,,0.0,0.0,
54689,E  223 ST,,,0.0,0.0,
84209,87 AVE,,,0.0,0.0,
51953,DRUMGOOLE RD E,,,0.0,0.0,
168763,ROCKAWAY FWY,,,0.0,0.0,
65562,BARTLETT PL,,,0.0,0.0,
101784,W  BURNSIDE AVE,,,0.0,0.0,
19299,E  83 ST,,,0.0,0.0,
104392,1 AVE,,,0.0,0.0,
61050,E  163 ST,,,0.0,0.0,
5491,SMART ST,,,0.0,0.0,
43885,E  13 ST,,,0.0,0.0,
45257,E  21 ST,,,0.0,0.0,
42477,CROPSEY AVE,,,0.0,0.0,
2960,BROADWAY,,,0.0,0.0,
169783,MANOR RD,,,0.0,0.0,
21025,JFK TERMINAL 1 EN,,,0.0,0.0,
168318,BRONX STATE HOSPITAL ENTRANCE,,,0.0,0.0,
152044,WEBSTER AVE,,,0.0,0.0,
25856,UNDER HILL AVE,,,0.0,0.0,
49348,POMPEY AVE,,,0.0,0.0,
23127,31 ST,,,0.0,0.0,
105657,SANDY LN,,,0.0,0.0,
104913,ERIKA LOOP,,,0.0,0.0,
19949,FOCH BLVD,,,0.0,0.0,
137269,SUNKEN MEADOW LOOP,,,0.0,0.0,
71297,HERKIMER ST,,,0.0,0.0,
